1	Denmark	             34.2
2	Belize	             29.5
3	Germany	             28.3
4	Spain	             24.4
5	Nicaragua	             22.6
6	Portugal	             22.5
7	Iceland	             22.4
8	Austria	             20.4
9	Mauritius	             18.1
10	Ireland	             17.5
11	El Salvador	             15.6
12	Sweden	             15.2
13	Costa Rica	             13.7
14	Netherlands	             13.7
15	New Zealand	             13.3
16	Kenya	             12.9
17	Philippines	             12.8
18	Guatemala	             12.7
19	Finland	             12.0
20	Belgium	             11.7
21	Aruba	             11.3
22	Falkland Islands (Islas Malvinas)	             10.0
23	Italy	              8.6
24	Greece	              8.5
25	Hungary	              8.3
26	Papua New Guinea	              8.0
27	United Kingdom	              7.3
28	Czech Republic	              7.1
29	India	              7.0
30	Fiji	              6.4
31	Brazil	              6.3
32	Honduras	              5.4
33	France	              5.3
34	Estonia	              5.1
35	Luxembourg	              5.0
36	World	              4.9
37	United States	              4.8
38	Australia	              4.7
39	Jamaica	              4.7
40	Morocco	              4.1
41	Faroe Islands	              4.1
42	Canada	              3.9
43	Indonesia	              3.6
44	Mexico	              3.3
45	Cape Verde	              3.1
46	Sudan	              3.0
47	Taiwan	              2.7
48	Slovakia	              2.7
49	Uganda	              2.6
50	Poland	              2.5
51	Switzerland	              2.5
52	Lithuania	              2.4
53	New Caledonia	              2.4
54	Japan	              2.3
55	China	              2.3
56	Turkey	              2.2
57	Ecuador	              2.1
58	Norway	              2.0
59	Bulgaria	              1.9
60	Latvia	              1.8
61	Slovenia	              1.8
62	Thailand	              1.7
63	Egypt	              1.7
64	Cambodia	              1.5
65	Tunisia	              1.4
66	Korea, South	              1.3
67	Cook Islands	              1.1
68	Dominica	              0.9
69	Croatia	              0.8
70	Chile	              0.7
71	Eritrea	              0.7
72	Bolivia	              0.6
73	Ethiopia	              0.6
74	South Africa	              0.5
75	Rwanda	              0.4
76	Colombia	              0.4
77	Uruguay	              0.4
78	Malta	              0.3
79	Senegal	              0.3
80	Dominican Republic	              0.3
81	Bangladesh	              0.3
82	Trinidad and Tobago	              0.3
83	Cyprus	              0.3
84	Israel	              0.3
85	Samoa	              0.2
86	Jordan	              0.2
87	Singapore	              0.2
88	Sri Lanka	              0.2
89	Vietnam	              0.1
90	Ukraine	              0.1
91	Romania	              0.1
92	Mongolia	              0.1
93	Iran	              0.1
94	Cuba	              0.1
95	Belarus	              0.1
96	Armenia	              0.1
97	Argentina	              0.1
98	Antigua and Barbuda	              0.0
99	United Arab Emirates	              0.0
100	Afghanistan	              0.0
101	Algeria	              0.0
102	Azerbaijan	              0.0
103	Albania	              0.0
104	Angola	              0.0
105	American Samoa	              0.0
106	Bahrain	              0.0
107	Barbados	              0.0
108	Botswana	              0.0
109	Bermuda	              0.0
110	Bahamas, The	              0.0
111	Bosnia and Herzegovina	              0.0
112	Burma	              0.0
113	Benin	              0.0
114	Solomon Islands	              0.0
115	Bhutan	              0.0
116	Brunei	              0.0
117	Burundi	              0.0
118	Chad	              0.0
119	Congo, Republic of the	              0.0
120	Congo, Democratic Republic of the	              0.0
121	Cayman Islands	              0.0
122	Cameroon	              0.0
123	Comoros	              0.0
124	Central African Republic	              0.0
125	Djibouti	              0.0
126	Equatorial Guinea	              0.0
127	French Polynesia	              0.0
128	Gambia, The	              0.0
129	Gabon	              0.0
130	Georgia	              0.0
131	Ghana	              0.0
132	Gibraltar	              0.0
133	Grenada	              0.0
134	Greenland	              0.0
135	Guam	              0.0
136	Guinea	              0.0
137	Guyana	              0.0
138	Haiti	              0.0
139	Hong Kong	              0.0
140	Cote d'Ivoire	              0.0
141	Iraq	              0.0
142	Kyrgyzstan	              0.0
143	Korea, North	              0.0
144	Kiribati	              0.0
145	Kuwait	              0.0
146	Kazakhstan	              0.0
147	Laos	              0.0
148	Lebanon	              0.0
149	Liberia	              0.0
150	Lesotho	              0.0
151	Libya	              0.0
152	Madagascar	              0.0
153	Macau	              0.0
154	Moldova	              0.0
155	Montserrat	              0.0
156	Malawi	              0.0
157	Montenegro	              0.0
158	Macedonia	              0.0
159	Mali	              0.0
160	Mauritania	              0.0
161	Oman	              0.0
162	Maldives	              0.0
163	Malaysia	              0.0
164	Mozambique	              0.0
165	Niue	              0.0
166	Niger	              0.0
167	Vanuatu	              0.0
168	Nigeria	              0.0
169	Nepal	              0.0
170	Nauru	              0.0
171	Suriname	              0.0
172	Paraguay	              0.0
173	Peru	              0.0
174	Pakistan	              0.0
175	Panama	              0.0
176	Guinea-Bissau	              0.0
177	Qatar	              0.0
178	Serbia	              0.0
179	Puerto Rico	              0.0
180	Russia	              0.0
181	Saudi Arabia	              0.0
182	Saint Pierre and Miquelon	              0.0
183	Saint Kitts and Nevis	              0.0
184	Seychelles	              0.0
185	Saint Helena, Ascension, and Tristan da Cunha	              0.0
186	Sierra Leone	              0.0
187	Somalia	              0.0
188	Saint Lucia	              0.0
189	Syria	              0.0
190	Tajikistan	              0.0
191	Turks and Caicos Islands	              0.0
192	Tonga	              0.0
193	Togo	              0.0
194	Sao Tome and Principe	              0.0
195	Turkmenistan	              0.0
196	Tanzania	              0.0
197	Burkina Faso	              0.0
198	Uzbekistan	              0.0
199	Saint Vincent and the Grenadines	              0.0
200	Venezuela	              0.0
201	British Virgin Islands	              0.0
202	Virgin Islands	              0.0
203	Namibia	              0.0
204	West Bank	              0.0
205	Western Sahara	              0.0
206	Swaziland	              0.0
207	Yemen	              0.0
208	Zambia	              0.0
209	Zimbabwe	              0.0
